Date,Daily_Revenue,day,month,year,weekday,weekofyear,quarter,is_weekend,month_start,month_end,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2022-04-30,793158.0,30,4,2022,5,17,2,1,0,1,678601.0,846527.0,791122.0,85176.0,738527.1428571428,84189.61824245032,735473.3333333334,138546.59910940292
2022-05-01,867433.0,1,5,2022,6,17,2,1,1,0,793158.0,854096.0,725659.0,667371.0,730903.0,74655.89890513229,759072.7333333333,64431.891930848265
2022-05-02,947451.0,2,5,2022,0,18,2,0,0,0,867433.0,759097.0,702394.0,713555.0,732808.2857142857,78400.18527128252,765741.4666666667,64964.492053011185
2022-05-03,964535.0,3,5,2022,1,18,2,0,0,0,947451.0,715050.0,759668.0,808556.0,759716.0,113425.27421464174,773538.0,72125.97237592311
2022-05-04,957440.0,4,5,2022,2,18,2,0,0,0,964535.0,654705.0,860698.0,728908.0,795356.7142857143,134322.81053828786,778737.3,79936.42579862222
2022-05-05,698085.0,5,5,2022,3,18,2,0,0,0,957440.0,661614.0,787273.0,756696.0,838604.5714285715,130160.89487612018,786355.0333333333,85705.17485864313
2022-05-06,703274.0,6,5,2022,4,18,2,0,0,0,698085.0,678601.0,775463.0,708689.0,843814.7142857143,122393.64075897948,784401.3333333334,87061.88150898805
2022-05-07,694519.0,7,5,2022,5,18,2,1,0,0,703274.0,793158.0,846527.0,707362.0,847339.4285714285,117082.85919077031,784220.8333333334,87229.71546285074
2022-05-08,657495.0,8,5,2022,6,18,2,1,0,0,694519.0,867433.0,854096.0,802324.0,833248.1428571428,129922.33664312519,783792.7333333333,87650.42539501136
2022-05-09,584719.0,9,5,2022,0,19,2,0,0,0,657495.0,947451.0,759097.0,763854.0,803257.0,144166.0868408379,778965.1,90535.54138810872
2022-05-10,538281.0,10,5,2022,1,19,2,0,0,0,584719.0,964535.0,715050.0,851624.0,751438.1428571428,148814.06390126413,772993.9333333333,97226.61060101257
2022-05-11,556708.0,11,5,2022,2,19,2,0,0,0,538281.0,957440.0,654705.0,746062.0,690544.7142857143,133506.1691542308,762549.1666666666,105007.73036045501
2022-05-12,521968.0,12,5,2022,3,19,2,0,0,0,556708.0,698085.0,661614.0,678315.0,633297.2857142857,71509.5322566957,756237.3666666667,111521.71186179425
2022-05-13,516473.0,13,5,2022,4,19,2,0,0,0,521968.0,703274.0,678601.0,769307.0,608137.7142857143,75770.94090681947,751025.8,118710.18060498839
2022-05-14,559401.0,14,5,2022,5,19,2,1,0,0,516473.0,694519.0,793158.0,893058.0,581451.8571428572,69298.8396979065,742598.0,126111.75691425441
2022-05-15,649973.0,15,5,2022,6,19,2,1,0,0,559401.0,657495.0,867433.0,811376.0,562149.2857142857,48145.45973995231,731476.1,127093.92551054241
2022-05-16,575994.0,16,5,2022,0,20,2,0,0,0,649973.0,584719.0,947451.0,791122.0,561074.7142857143,45683.74691548446,726096.0,127011.20072220617
2022-05-17,566510.0,17,5,2022,1,20,2,0,0,0,575994.0,538281.0,964535.0,725659.0,559828.2857142857,45045.69188322047,718925.0666666667,129266.24080447119
2022-05-18,614656.0,18,5,2022,2,20,2,0,0,0,566510.0,556708.0,957440.0,702394.0,563861.0,44047.71359181551,713620.1,132212.4460582807
2022-05-19,607010.0,19,5,2022,3,20,2,0,0,0,614656.0,521968.0,698085.0,759668.0,572139.2857142857,47767.60225548321,710695.5,133434.0939089148
2022-05-20,525674.0,20,5,2022,4,20,2,0,0,0,607010.0,516473.0,703274.0,860698.0,584288.1428571428,43504.99712074637,705606.9,134409.38836727705
2022-05-21,515634.0,21,5,2022,5,20,2,1,0,0,525674.0,559401.0,694519.0,787273.0,585602.5714285715,41192.10832937553,694439.4333333333,134995.76706101542
2022-05-22,604060.0,22,5,2022,6,20,2,1,0,0,515634.0,649973.0,657495.0,775463.0,579350.1428571428,48504.58282962702,685384.8,137638.4039421836
2022-05-23,590704.0,23,5,2022,0,21,2,0,0,0,604060.0,575994.0,584719.0,846527.0,572791.1428571428,39661.09146013858,679671.3666666667,137327.43633236407
2022-05-24,585099.0,24,5,2022,1,21,2,0,0,0,590704.0,566510.0,538281.0,854096.0,574892.5714285715,40244.488644852594,671143.9333333333,134523.26996469928
2022-05-25,631212.0,25,5,2022,2,21,2,0,0,0,585099.0,614656.0,556708.0,759097.0,577548.1428571428,40212.46171038874,662177.3666666667,130822.21247370818
2022-05-26,591546.0,26,5,2022,3,21,2,0,0,0,631212.0,607010.0,521968.0,715050.0,579913.2857142857,43139.13856624926,657914.5333333333,129633.35208160205
2022-05-27,641337.0,27,5,2022,4,21,2,0,0,0,591546.0,525674.0,516473.0,654705.0,577704.1428571428,41898.36430549703,653797.7333333333,129717.36551705407
2022-05-28,652752.0,28,5,2022,5,21,2,1,0,0,641337.0,515634.0,559401.0,661614.0,594227.4285714285,40750.684116372235,653352.1333333333,129737.10055411464
2022-05-29,649094.0,29,5,2022,6,21,2,1,0,0,652752.0,604060.0,649973.0,678601.0,613815.7142857143,27465.133719646874,653056.7333333333,129727.72899421061
2022-05-30,639417.0,30,5,2022,0,22,2,0,0,0,649094.0,590704.0,575994.0,793158.0,620249.1428571428,29960.14541814148,652073.1666666666,129639.20730164467
2022-05-31,682139.0,31,5,2022,1,22,2,0,0,1,639417.0,585099.0,566510.0,867433.0,627208.1428571428,27511.08684045137,646948.4666666667,126879.0857849974
2022-06-01,717085.0,1,6,2022,2,22,2,0,1,0,682139.0,631212.0,614656.0,947451.0,641071.0,27203.329734918072,640772.0,120105.0189686019
2022-06-02,675861.0,2,6,2022,3,22,2,0,0,0,717085.0,591546.0,607010.0,964535.0,653338.5714285715,38875.01778287784,633093.1333333333,106404.2336128604
2022-06-03,583963.0,3,6,2022,4,22,2,0,0,0,675861.0,641337.0,525674.0,957440.0,665383.5714285715,28109.801895763623,623470.6666666666,86608.82938358729
2022-06-04,683367.0,4,6,2022,5,22,2,1,0,0,583963.0,652752.0,515634.0,698085.0,657187.2857142857,41476.467089641556,611021.4333333333,59569.55606665272
2022-06-05,774931.0,5,6,2022,6,22,2,1,0,0,683367.0,649094.0,604060.0,703274.0,661560.8571428572,42531.5426572979,610530.8333333334,58884.46432141046
2022-06-06,743002.0,6,6,2022,0,23,2,0,0,0,774931.0,639417.0,590704.0,694519.0,679537.5714285715,59566.24280820266,612919.4,64006.730876983114
2022-06-07,744916.0,7,6,2022,1,23,2,0,0,0,743002.0,682139.0,585099.0,657495.0,694335.4285714285,60792.07884765167,614535.5,66693.74707171161
2022-06-08,750023.0,8,6,2022,2,23,2,0,0,0,744916.0,717085.0,631212.0,584719.0,703303.5714285715,63272.83426520766,617449.5333333333,70440.10159959202
2022-06-09,733987.0,9,6,2022,3,23,2,0,0,0,750023.0,675861.0,591546.0,538281.0,708009.0,65648.68513788676,622959.6666666666,74158.73437958297
2022-06-10,623689.0,10,6,2022,4,23,2,0,0,0,733987.0,583963.0,641337.0,556708.0,716312.7142857143,64571.92378197222,629483.2,75055.36260167492
2022-06-11,658463.0,11,6,2022,5,23,2,1,0,0,623689.0,683367.0,652752.0,521968.0,721987.8571428572,51404.36897264923,631715.9,73801.62383567652
2022-06-12,749172.0,12,6,2022,6,23,2,1,0,0,658463.0,774931.0,649094.0,516473.0,718430.1428571428,55241.42535099535,636265.7333333333,70954.93641447049
2022-06-13,664823.0,13,6,2022,0,24,2,0,0,0,749172.0,743002.0,639417.0,559401.0,714750.2857142857,51587.49191330032,644022.3666666667,70122.07393095348
2022-06-14,682851.0,14,6,2022,1,24,2,0,0,0,664823.0,744916.0,682139.0,649973.0,703581.8571428572,52897.7848510021,647536.4333333333,68354.42195754801
2022-06-15,619226.0,15,6,2022,2,24,2,0,0,0,682851.0,750023.0,717085.0,575994.0,694715.4285714285,49933.31559142072,648632.3666666667,68657.72998119886
2022-06-16,625410.0,16,6,2022,3,24,2,0,0,0,619226.0,733987.0,675861.0,566510.0,676030.1428571428,50258.93467642883,650073.4333333333,67524.89568819969
2022-06-17,573402.0,17,6,2022,4,24,2,0,0,0,625410.0,623689.0,583963.0,614656.0,660519.1428571428,45961.98939496479,652036.7666666667,65846.87875548986
2022-06-18,559286.0,18,6,2022,5,24,2,1,0,0,573402.0,658463.0,683367.0,607010.0,653335.2857142857,55597.82571802083,650661.6333333333,67073.79026502113
2022-06-19,549819.0,19,6,2022,6,24,2,1,0,0,559286.0,749172.0,774931.0,525674.0,639167.1428571428,65778.07402275343,649070.8333333334,68691.2203420107
2022-06-20,578199.0,20,6,2022,0,25,2,0,0,0,549819.0,664823.0,743002.0,515634.0,610688.1428571428,51905.64850902835,649875.6666666666,67323.39452294355
2022-06-21,585229.0,21,6,2022,1,25,2,0,0,0,578199.0,682851.0,744916.0,604060.0,598313.2857142857,46936.44657659994,651961.1666666666,63903.748802712515
2022-06-22,594768.0,22,6,2022,2,25,2,0,0,0,585229.0,619226.0,750023.0,590704.0,584367.2857142857,28522.84782248558,651333.4666666667,64480.369721031144
2022-06-23,443047.0,23,6,2022,3,25,2,0,0,0,594768.0,625410.0,733987.0,585099.0,580873.2857142857,24795.51616532042,651468.9333333333,64352.7438409383
2022-06-24,397305.0,24,6,2022,4,25,2,0,0,0,443047.0,573402.0,623689.0,631212.0,554821.4285714285,51559.960275575475,646733.8666666667,73919.59800548095
2022-06-25,412504.0,25,6,2022,5,25,2,1,0,0,397305.0,559286.0,658463.0,591546.0,529664.7142857143,77445.40307148387,638936.9666666667,86823.08286016816
2022-06-26,450313.0,26,6,2022,6,25,2,1,0,0,412504.0,549819.0,749172.0,641337.0,508695.85714285716,87328.97987577016,632968.9,95874.67284171999
2022-06-27,386224.0,27,6,2022,0,26,2,0,0,0,450313.0,578199.0,664823.0,652752.0,494480.71428571426,87617.59477166229,626601.4333333333,101479.30783430595
2022-06-28,389561.0,28,6,2022,1,26,2,0,0,0,386224.0,585229.0,682851.0,649094.0,467055.71428571426,87088.94680289719,617717.1666666666,110386.93702860593
2022-06-29,102693.0,29,6,2022,2,26,2,0,0,0,389561.0,594768.0,619226.0,639417.0,439103.14285714284,73118.61307817536,609066.0666666667,117766.35034178023
